Acidaminococcus_intestini,Actinomyces_graevenitzii,Adlercreutzia_equolifaciens,Agathobaculum_butyriciproducens,Aggregatibacter_segnis,Akkermansia_muciniphila,Alistipes_finegoldii,Alistipes_indistinctus,Alistipes_onderdonkii,Alistipes_putredinis,Alistipes_shahii,Alloscardovia_omnicolens,Amedibacillus_dolichus,Anaerobutyricum_hallii,Anaerofustis_stercorihominis,Anaerostipes_caccae,Anaerostipes_hadrus,Anaerotignum_lactatifermentans,Anaerotruncus_colihominis,Atopobium_deltae,Atopobium_minutum,Bacteroides_caccae,Bacteroides_cellulosilyticus,Bacteroides_clarus,Bacteroides_eggerthii,Bacteroides_faecis,Bacteroides_finegoldii,Bacteroides_fragilis,Bacteroides_intestinalis,Bacteroides_ovatus,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_xylanisolvens,Barnesiella_intestinihominis,Bifidobacterium_adolescentis,Bifidobacterium_angulatum,Bifidobacterium_animalis,Bifidobacterium_bifidum,Bifidobacterium_breve,Bifidobacterium_catenulatum,Bifidobacterium_dentium,Bifidobacterium_longum,Bifidobacterium_pseudocatenulatum,Bilophila_wadsworthia,Blautia_hansenii,Blautia_hydrogenotrophica,Blautia_obeum,Blautia_producta,Blautia_wexlerae,Butyricimonas_virosa,Butyrivibrio_crossotus,Catenibacterium_mitsuokai,Christensenella_hongkongensis,Christensenella_minuta,Citrobacter_braakii,Citrobacter_freundii,Clostridioides_difficile,Clostridium_cadaveris,Clostridium_celatum,Clostridium_disporicum,Clostridium_paraputrificum,Clostridium_perfringens,Collinsella_aerofaciens,Collinsella_intestinalis,Coprobacillus_cateniformis,Coprobacter_fastidiosus,Coprococcus_catus,Coprococcus_comes,Coprococcus_eutactus,Desulfovibrio_fairfieldensis,Desulfovibrio_piger,Dialister_invisus,Dialister_pneumosintes,Dielma_fastidiosa,Disease,Dorea_formicigenerans,Dorea_longicatena,Eggerthella_lenta,Eikenella_corrodens,Eisenbergiella_massiliensis,Eisenbergiella_tayi,Enorma_massiliensis,Enterocloster_aldenensis,Enterocloster_asparagiformis,Enterocloster_bolteae,Enterocloster_citroniae,Enterocloster_clostridioformis,Enterocloster_lavalensis,Enterococcus_avium,Enterococcus_faecalis,Enterococcus_faecium,Enterococcus_gallinarum,Erysipelatoclostridium_ramosum,Escherichia_coli,Eubacterium_limosum,Eubacterium_ramulus,Eubacterium_ventriosum,Faecalibacterium_prausnitzii,Faecalicatena_orotica,Faecalicoccus_pleomorphus,Faecalitalea_cylindroides,Finegoldia_magna,Flavonifractor_plautii,Fusicatenibacter_saccharivorans,Fusobacterium_gonidiaformans,Fusobacterium_nucleatum,Gemella_asaccharolytica,Gemella_haemolysans,Gemella_morbillorum,Gemella_sanguinis,Gemmiger_formicilis,Gordonibacter_pamelaeae,Granulicatella_adiacens,Haemophilus_parainfluenzae,Holdemanella_biformis,Holdemania_filiformis,Hungatella_hathewayi,Intestinibacter_bartlettii,Intestinimonas_butyriciproducens,Klebsiella_michiganensis,Klebsiella_oxytoca,Klebsiella_pneumoniae,Klebsiella_quasipneumoniae,Klebsiella_variicola,Lachnospira_eligens,Lachnospira_pectinoschiza,Lacticaseibacillus_rhamnosus,Lactobacillus_acidophilus,Lactobacillus_crispatus,Lactobacillus_gasseri,Lactococcus_lactis,Lactonifactor_longoviformis,Lancefieldella_parvula,Lancefieldella_rimae,Latilactobacillus_sakei,Lawsonibacter_asaccharolyticus,Ligilactobacillus_ruminis,Ligilactobacillus_salivarius,Limosilactobacillus_fermentum,Limosilactobacillus_oris,Limosilactobacillus_vaginalis,Massilimicrobiota_timonensis,Megamonas_funiformis,Methanobrevibacter_smithii,Monoglobus_pectinilyticus,Odoribacter_splanchnicus,Parabacteroides_distasonis,Parabacteroides_goldsteinii,Parabacteroides_johnsonii,Parabacteroides_merdae,Paraprevotella_xylaniphila,Parasutterella_excrementihominis,Parvimonas_micra,Pediococcus_acidilactici,Peptoniphilus_coxii,Peptoniphilus_duerdenii,Peptoniphilus_harei,Peptostreptococcus_anaerobius,Peptostreptococcus_stomatis,Phascolarctobacterium_faecium,Phascolarctobacterium_succinatutens,Phocaeicola_coprocola,Phocaeicola_dorei,Phocaeicola_massiliensis,Phocaeicola_plebeius,Phocaeicola_vulgatus,Porphyromonas_asaccharolytica,Porphyromonas_uenonis,Prevotella_bivia,Prevotella_buccalis,Prevotella_stercorea,Prevotella_timonensis,Proteus_mirabilis,Romboutsia_ilealis,Roseburia_faecis,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Rothia_mucilaginosa,Ruminococcus_bicirculans,Ruminococcus_bromii,Ruminococcus_callidus,Ruthenibacterium_lactatiformans,Sarcina_ventriculi,Scardovia_wiggsiae,Schaalia_odontolytica,Schaalia_turicensis,Sellimonas_intestinalis,Slackia_isoflavoniconvertens,Solobacterium_moorei,Staphylococcus_aureus,Streptococcus_agalactiae,Streptococcus_australis,Streptococcus_gordonii,Streptococcus_infantis,Streptococcus_mitis,Streptococcus_mutans,Streptococcus_oralis,Streptococcus_parasanguinis,Streptococcus_salivarius,Streptococcus_sanguinis,Streptococcus_thermophilus,Streptococcus_vestibularis,Turicibacter_sanguinis,Turicimonas_muris,Tyzzerella_nexilis,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula
0.0,0.0,0.64613,0.45906,0.0,2.37914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8922,0.0,0.0,3.6571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.44766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.175,0.0,3.39489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2246,0.0,0.0,0.0,0.64934,2.62838,0.01406,0.0,0.0,0.0,0.0,0.0,0,2.86231,10.05175,0.08947,0.0,0.0,0.0,0.14734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09945,0.0,1.37603,0.0,0.0,0.0,0.0,0.0,1.32728,0.0,0.0,0.0,0.0,0.0,0.00828,0.28086,0.11227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06766,0.0,0.0,0.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12471,0.1464,0.0,1.29756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.28058,1.3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23811,0.0,0.0,2.12079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.70145,0.0,0.0,0.0,0.0,0.0,0.0,4.04971,0.11774,0.0,0.0,0.0,1.31663,0.0,0.67461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30635,1.3931,0.00746,0.0,0.0,0.21,0.0,0.0,0,1.41877,6.70381,0.05469,0.0,0.0,0.0,0.28179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01522,1.23092,13.3646,0.0,0.0,0.0,0.0,0.0,9.2298,0.0,0.0,0.0,0.0,0.0,0.0,0.17749,1.01158,0.0,0.0,0.0,0.0,0.0,0.08083,0.0,0.0,0.0,0.0,0.0,0.0,0.03213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59718,0.17467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01269,0.07483,0.13161,0.0,0.00411,13.15019,0.0,0.03812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01063,0.03152,0.0,0.0,0.0,0.00698,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.16176,2.07078,0.0,0.11328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59049,0.0,0.0,1.04231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.93706,0.0,0.0,1.81498,0.0,0.1152,0.0,6.54919,0.0,0.0,0.0,0.0,6.50149,0.0,0.65263,0.0,0.0,3.52702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02197,0.0,0.0,5.94842,0.0,0.0,0.0,1.58472,1.70582,2.32631,0.0,0.0,0.0,0.0,0.0,0,2.26408,4.00507,0.0,0.0,0.0,0.0,0.01859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00455,0.53436,6.3571,0.0,0.0,0.0218,0.0,0.0,8.2232,0.0,0.0,0.0,0.0,0.0,0.00645,0.53167,0.0,0.0,0.0,0.46099,0.0,0.0,0.35362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00994,2.41276,0.0,0.0,0.0,0.0,0.14689,0.0,0.0,0.03439,0.0,0.0,0.0106,0.0,0.0,0.81354,0.0,0.0,0.0,0.02619,0.01567,0.0,0.0,0.0,0.0,0.03889,0.90198,0.0,0.04586,0.0,0.15664,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.44536,1.08474,0.0,10.92057,0.0,0.0,0.0,0.09248,0.00157,0.0,0.0,0.33907,0.0,0.0,5.32228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01199,0.0,0.00772,0.0,0.02497,0.21937,0.01759,0.26284,9.0909,0.0,2.31405,0.00931,0.0,0.0,0.0,1.53721,0.33599,0.0,0.0,0.0,0.86818,0.0,0.82468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.20604,0.0,0.0,0.0,0.83389,2.92235,6.59777,0.0,0.0,2.05344,0.0,0.0,0,2.5244,3.72606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56634,0.0,3.77127,0.0,0.0,0.0,0.0,0.0,0.86425,0.0,0.0,0.0,0.0,0.0,0.0,0.91398,0.11378,0.0,0.0,0.0,0.0,0.0,0.09044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00083,0.0,0.0,0.0,0.0,0.04396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05367,12.73785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16247,0.0,0.0,0.12629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33721,0.14035,0.0,0.0,0.0,0.0,0.36875,0.0,0.08731,0.0,0.0,0.0,0.0,0.0,1.13439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08311,0.26707,0.0,2.24007,0.0,0.0,0.0,0.01369,0.0,0.0,0.0,0.83243,0.0,0.0,1.90683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00144,0.0,0.0,7.02568,0.0,0.0,0.0,0.0,0.0,0.0,1.40669,0.0,0.0,0.0,0.0,0.18912,0.0,1.34205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22445,0.01162,0.0,0.0,2.06005,2.42225,2.0676,0.0,0.0,0.0,0.0,0.0,0,1.86676,2.78097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15191,0.00894,1.97741,0.0,0.0,0.0,0.0,0.0,1.11457,0.0,0.0,0.0,0.0,0.0,0.0,0.02645,0.0,0.0,0.0,0.07643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01428,0.0,0.0,0.0,0.0,0.0,0.11957,2.99139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30038,0.07475,0.04186,0.0,0.0,0.00624,47.41692,0.0,0.00404,0.0,0.0,0.0,0.0,0.0,0.26279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03692,0.50898,0.0,0.0,0.0,0.00546,0.0,0.0,0.0,0.0,0.0
0.0,0.00049,1.33474,1.99134,0.0,1.42513,0.0059,0.0,0.03434,0.37942,0.0,0.0,0.0,3.54302,0.0,0.0,1.93756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00096,0.0,0.00842,0.0,0.0,0.23056,0.0,0.02821,5.10643,0.0,0.0,0.0,0.0,0.0,0.0,2.96266,0.0,0.0,0.0,0.0,2.5442,0.0,0.8843,0.0,0.0,0.0,0.0,0.00321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.49413,0.00435,0.0,0.0,0.67902,1.67542,0.0,0.0,0.0,0.0,0.0,0.0,0,1.52016,5.58603,0.12771,0.0,0.0,0.0,0.00214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09819,0.1589,5.67528,0.0,0.0,0.0,0.0,0.00061,1.44693,0.0,0.0,0.0,0.0,0.0,0.0,1.98577,0.72875,0.0,0.0,0.0,0.0,0.0,0.24796,0.0,0.0,0.0,0.0,0.0,0.0,0.03323,0.00762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00585,0.01316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02902,0.0,0.0,0.04087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00237,7.43228,0.06785,0.78293,0.55402,0.0,0.41513,15.78959,0.0,0.06968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00275,0.0,0.0,0.00443,0.14006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.33747,0.0,0.0,10.48361,0.0,0.0,0.0,0.0,0.02078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00987,0.0,0.0,0.0,0.0,0.0,10.10092,0.0,0.0,23.93933,0.0,0.0,0.0,4.13372,0.0,0.0,0.0,0.0,1.74639,0.0,0.0,0.0,0.0,0.0,0.0828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.22199,0.0,1.21735,0.0,0.0,0.09756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35917,0.09532,0.0,0.0,0.0,5.55742,0.0,0.0,0.0,0.0,0.0,2.47882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92456,0.0,0.0,0.0,0.0,0.0,0.00344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5082,0.0,0.0,0.0,0.0,0.0,0.67663,0.0,0.0,0.00432,0.03563,3.34269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02041,0.20806,0.0,0.08744,0.0,0.0,0.0,0.00942,0.0,0.0,0.0
0.0,0.0,0.19404,0.23655,0.0,0.01705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95256,0.0,0.0,1.80826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08779,0.0,0.0,18.13049,0.0,0.02752,0.50001,0.0,2.92312,0.0,8.01308,0.0,0.0,0.0,0.0,0.90672,0.0,0.45789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.27703,0.02185,0.0,0.0,1.26931,1.93245,3.25239,0.0,0.0,0.0,0.0,0.0,0,1.12374,7.92145,0.00337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22802,0.0,0.36109,0.0,0.0,0.0,0.0,0.0,0.48714,0.0,0.0,0.0,0.0,0.0,0.0,0.60219,0.0,0.0,0.0,0.1799,0.0,0.0,0.18759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708,0.00301,0.1087,0.30389,0.0,0.04539,6.57554,0.0,0.16151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01361,0.31677,0.0,0.05527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.05047,0.0,0.0,0.0,0.0,0.0,0.0,0.05045,0.0,0.0,0.0,0.0,0.0,0.0,13.37367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33113,9.4239,0.0,0.0,0.0,0.0,0.0,0.03648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.79974,0.0,1.50401,0.21425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33771,0.0,0.0,0.0,0.0,0.01128,0.0,0.0,0.0,0.0,0.00133,0.96149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06343,0.0,0.0,0.0,0.0,0.0,0.02842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.35199,0.0,0.0,0.0,0.0,0.08593,0.0,0.0,0.0,0.0,0.0,0.00872,0.0,0.0,0.0,0.00333,0.0,0.01055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.21509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64988,0.0,0.0,1.04113,0.0,0.0,0.01362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.70612,0.0,0.0,8.48123,0.0,0.0,0.0,0.90865,0.0,0.0,0.0,0.0,1.72563,0.0,0.75099,0.0,0.00492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.15426,0.0,0.0,0.0,1.61032,15.08587,0.27796,0.0,0.0,0.0,0.0,0.15795,0,5.38665,1.7588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54924,0.0,0.12462,0.75198,0.0,0.0,0.0,0.0,0.0,0.0,0.46841,0.0,0.0,0.0,0.0,0.0,0.0,0.45275,0.07299,0.0,0.0,0.34885,0.0,0.0,0.18789,0.0,0.0,0.0,0.0,0.0,0.0,0.00344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06845,0.01924,0.04221,0.0,0.0,0.0,0.0,0.0,0.0,4.64651,0.0,0.0,0.0,0.14153,0.0,1.02441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3473,0.49334,0.0,0.0,0.0,0.12188,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09625,0.649,0.0,0.0,0.21203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.04566,0.0,0.0,0.0,0.0,0.0,0.03795,0.0,9.31825,0.0,0.0,6.9219,0.0,0.0,8.57696,3.76131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07967,0.0,0.0,0.0,0.0,0.0,0.05682,0.0,0.0,0.0,8.82305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13923,0.02584,0.0,0.0,0.0,0.0,0.0,0.0,3.68669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73056,0.0,0.0,0.78354,0.29589,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9463,0.0,0.0,0.0,0.0,0.01825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00197,0.0,0.0,0.0,0.0,0.0,0.0,8.56781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10429,0.29784,0.0,0.0,0.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.11333,0.0,0.0,0.0,0.0,0.0,0.07545,0.0,2.24495,0.0,0.0,4.7537,0.0,0.0,10.4671,1.17688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27875,0.04588,0.0,0.0,0.62055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00557,0.28209,0.0,0.0,0.00418,0.0,0.0,0.0,0.00861,0.0,0.00481,0.0,0.00083,0.00162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03657
